Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2021,10,1,22,30,31.400000000000002,118,797,581,0,2.5,118,797,0,581,15.93,54.45,0.14,988,0.9,210,2.2,32.9613,25.8100
2021,10,1,23,30,30.900000000000002,100,690,388,0,2.9000000000000004,100,690,0,388,16.84,65.32000000000001,0.14,988,0.9,216,2.2,20.6461,16.0660
2021,10,2,0,30,27.3,68,480,175,0,3.9000000000000004,68,480,0,175,22.31,77.10000000000001,0.14,989,0.9,239,1.8,8.4181,6.4444
2021,10,2,1,30,24.3,10,56,11,0,6.2,10,56,0,11,31.28,89.06,0.14,989,1,265,1.4000000000000001,0.0000,0.0000
2021,10,2,2,30,23.200000000000003,0,0,0,0,7.7,0,0,0,0,36.99,101.87,0.14,990,1,307,1.2000000000000002,0.0000,0.0000
2021,10,2,3,30,22.8,0,0,0,0,7.800000000000001,0,0,0,0,38.06,114.17,0.14,990,1,176,1,0.0000,0.0000
2021,10,2,4,30,22.700000000000003,0,0,0,0,6.7,0,0,0,0,35.69,126,0.14,990,1,33,1,0.0000,0.0000
2021,10,2,5,30,22.8,0,0,0,0,5.1000000000000005,0,0,0,0,31.720000000000002,136.76,0.14,990,1,57,1,0.0000,0.0000
2021,10,2,6,30,22.700000000000003,0,0,0,0,3.8000000000000003,0,0,0,0,29.02,145.28,0.14,991,1,78,0.9,0.0000,0.0000
2021,10,2,7,30,22.1,0,0,0,0,3.7,0,0,0,0,29.88,149.52,0.14,991,1,90,0.8,0.0000,0.0000
2021,10,2,8,30,21.3,0,0,0,0,4.2,0,0,0,0,32.64,147.71,0.14,991,1,85,0.7000000000000001,0.0000,0.0000
2021,10,2,9,30,20.6,0,0,0,0,4.4,0,0,0,0,34.46,140.69,0.14,991,1.1,72,0.9,0.0000,0.0000
2021,10,2,10,30,20.1,0,0,0,0,4.1000000000000005,0,0,0,0,34.97,130.69,0.14,991,1.1,65,1.1,0.0000,0.0000
2021,10,2,11,30,19.8,0,0,0,0,3.3000000000000003,0,0,0,0,33.68,119.22,0.14,991,1,62,1.3,0.0000,0.0000
2021,10,2,12,30,19.6,0,0,0,0,1.9000000000000001,0,0,0,0,30.71,107.07000000000001,0.14,991,1,61,1.4000000000000001,0.0000,0.0000
2021,10,2,13,30,19.900000000000002,0,0,0,0,0,0,0,0,0,26.26,94.67,0.14,991,1,62,1.4000000000000001,0.0000,0.0000
2021,10,2,14,30,22.5,47,319,90,0,-1.7000000000000002,47,319,0,90,19.88,82.21000000000001,0.14,991,1,63,1.7000000000000002,0.0000,0.0000
2021,10,2,15,30,26.400000000000002,89,614,296,0,-2.3000000000000003,89,614,0,296,15.06,70.26,0.14,991,1,71,2,15.1180,11.7034
2021,10,2,16,30,29.6,109,758,500,0,-2.5,109,758,0,500,12.27,58.980000000000004,0.14,991,1,99,1.9000000000000001,27.7270,21.6677
2021,10,2,17,30,31.700000000000003,117,843,670,0,-2,117,843,0,670,11.33,49.050000000000004,0.14,991,1.1,131,1.8,38.8385,30.4647
2021,10,2,18,30,32.6,118,891,785,0,-1.1,118,891,0,785,11.47,41.550000000000004,0.14,991,1.1,152,1.6,46.5346,36.5610
2021,10,2,19,30,33,122,901,832,0,0.2,122,901,0,832,12.36,38.03,0.14,990,1.1,174,1.5,49.7260,39.0902
2021,10,2,20,30,33,118,899,811,0,1.5,118,899,0,811,13.55,39.57,0.14,990,1.2000000000000002,196,1.6,48.3053,37.9646
2021,10,2,21,30,32.7,110,882,726,0,2.6,110,882,0,726,14.94,45.67,0.14,989,1.2000000000000002,214,1.9000000000000001,42.5510,33.4042
2021,10,2,22,30,32,101,827,578,0,3.5,101,827,0,578,16.490000000000002,54.78,0.14,989,1.2000000000000002,228,2.2,32.7419,25.6350
2021,10,2,23,30,31.5,86,726,386,0,4.1000000000000005,86,726,0,386,17.76,65.63,0.14,989,1.2000000000000002,234,2.3000000000000003,20.4916,15.9415
2021,10,3,0,30,28,61,516,174,0,5.2,61,516,0,174,23.5,77.39,0.14,989,1.3,255,2.4000000000000004,8.3547,6.3924
2021,10,3,1,30,25.3,10,62,11,0,7,10,62,0,11,30.990000000000002,89.31,0.14,989,1.3,275,2.1,0.0000,0.0000
2021,10,3,2,30,24.200000000000003,0,0,0,0,8.1,0,0,0,0,35.81,102.15,0.14,990,1.3,305,1.5,0.0000,0.0000
2021,10,3,3,30,23.700000000000003,0,0,0,0,8.200000000000001,0,0,0,0,37.1,114.46000000000001,0.14,990,1.3,163,1,0.0000,0.0000
2021,10,3,4,30,23.6,0,0,0,0,7.5,0,0,0,0,35.7,126.31,0.14,990,1.3,21,0.7000000000000001,0.0000,0.0000
2021,10,3,5,30,23.400000000000002,0,0,0,0,6.800000000000001,0,0,0,0,34.39,137.1,0.14,990,1.3,64,0.6000000000000001,0.0000,0.0000
2021,10,3,6,30,22.700000000000003,0,0,0,0,6.7,0,0,0,0,35.51,145.66,0.14,990,1.4000000000000001,99,0.7000000000000001,0.0000,0.0000
2021,10,3,7,30,22,0,0,0,0,7.2,0,0,0,0,38.36,149.91,0.14,990,1.4000000000000001,107,0.8,0.0000,0.0000
2021,10,3,8,30,21.400000000000002,0,0,0,0,7.800000000000001,0,0,0,0,41.42,148.05,0.14,990,1.4000000000000001,98,0.8,0.0000,0.0000
2021,10,3,9,30,20.900000000000002,0,0,0,0,8,0,0,0,0,43.300000000000004,140.96,0.14,990,1.4000000000000001,81,0.9,0.0000,0.0000
2021,10,3,10,30,20.5,0,0,0,0,7.7,0,0,0,0,43.57,130.89000000000001,0.14,990,1.4000000000000001,70,1.1,0.0000,0.0000
2021,10,3,11,30,20.5,0,0,0,0,6.9,0,0,0,0,41.42,119.39,0.14,990,1.4000000000000001,67,1.2000000000000002,0.0000,0.0000
2021,10,3,12,30,20.6,0,0,0,0,5.9,0,0,0,0,38.4,107.22,0.14,990,1.4000000000000001,67,1.4000000000000001,0.0000,0.0000
2021,10,3,13,30,21.1,0,0,0,0,4.800000000000001,0,0,0,0,34.34,94.82000000000001,0.14,990,1.3,68,1.4000000000000001,0.0000,0.0000
2021,10,3,14,30,23.700000000000003,44,354,91,0,3.6,44,354,0,91,26.97,82.37,0.14,990,1.3,69,1.5,0.0000,0.0000
2021,10,3,15,30,27.5,81,637,294,0,3.1,81,637,0,294,20.830000000000002,70.44,0.14,990,1.4000000000000001,82,1.6,14.9914,11.6028
2021,10,3,16,30,30.400000000000002,103,760,492,0,3,103,760,0,492,17.5,59.19,0.14,990,1.5,111,1.9000000000000001,27.2512,21.2935
2021,10,3,17,30,32.2,118,824,655,0,3.1,118,824,0,655,15.83,49.31,0.14,990,1.6,140,2.2,37.9341,29.7531
2021,10,3,18,30,33.1,126,855,763,0,4.1000000000000005,126,855,0,763,16.18,41.88,0.14,989,1.7000000000000002,159,2.5,45.1927,35.5046
2021,10,3,19,30,33.5,131,863,807,0,5.4,131,863,0,807,17.37,38.410000000000004,0.14,989,1.9000000000000001,173,2.8000000000000003,48.1922,37.8823
2021,10,3,20,30,33.5,128,860,787,0,6.4,128,860,0,787,18.63,39.96,0.14,988,1.9000000000000001,186,3,46.8334,36.8055
2021,10,3,21,30,33.1,119,838,701,0,7,119,838,0,701,19.85,46.04,0.14,987,2,198,3.2,41.0395,32.2150
2021,10,3,22,30,32.300000000000004,109,782,556,0,7.4,109,782,0,556,21.3,55.120000000000005,0.14,987,2,209,3.3000000000000003,31.4463,24.6173
2021,10,3,23,30,31.700000000000003,92,677,368,0,7.7,92,677,0,368,22.490000000000002,65.93,0.14,987,2,214,3.4000000000000004,19.4912,15.1593
2021,10,4,0,30,28.3,63,459,161,0,8.1,63,459,0,161,28.150000000000002,77.67,0.14,987,2,233,2.8000000000000003,7.7180,5.9023
2021,10,4,1,30,25.1,9,44,9,0,9.200000000000001,9,44,0,9,36.57,89.55,0.14,988,2,257,1.7000000000000002,0.0000,0.0000
2021,10,4,2,30,23.3,0,0,0,0,10.200000000000001,0,0,0,0,43.65,102.43,0.14,989,2,286,0.9,0.0000,0.0000
2021,10,4,3,30,23.200000000000003,0,0,0,0,10.3,0,0,0,0,43.99,114.75,0.14,989,2,168,0.4,0.0000,0.0000
2021,10,4,4,30,23.400000000000002,0,0,0,0,9.5,0,0,0,0,41.39,126.62,0.14,990,2,68,0.5,0.0000,0.0000
2021,10,4,5,30,23.3,0,0,0,0,8.700000000000001,0,0,0,0,39.39,137.44,0.14,990,2,110,0.9,0.0000,0.0000
2021,10,4,6,30,22.900000000000002,0,0,0,0,8.5,0,0,0,0,39.77,146.04,0.14,990,2,123,1.1,0.0000,0.0000
2021,10,4,7,30,22.700000000000003,0,0,0,0,8.700000000000001,0,0,0,0,40.68,150.3,0.14,990,2,125,1.1,0.0000,0.0000
2021,10,4,8,30,22.8,0,0,0,8,8.700000000000001,0,0,0,0,40.49,148.39000000000001,0.14,989,2,126,1,0.0000,0.0000
2021,10,4,9,30,23.1,0,0,0,7,8.5,0,0,0,0,39.28,141.22,0.14,989,2,132,0.8,0.0000,0.0000
2021,10,4,10,30,23.200000000000003,0,0,0,7,8.200000000000001,0,0,0,0,38.28,131.1,0.14,989,2,121,0.6000000000000001,0.0000,0.0000
2021,10,4,11,30,23.200000000000003,0,0,0,6,7.800000000000001,0,0,0,0,37.32,119.56,0.14,989,2,90,0.6000000000000001,0.0000,0.0000
2021,10,4,12,30,23.1,0,0,0,7,7.300000000000001,0,0,0,0,36.160000000000004,107.38,0.14,989,1.9000000000000001,71,0.9,0.0000,0.0000
2021,10,4,13,30,23.200000000000003,0,0,0,6,6.5,0,0,0,0,34,94.98,0.14,989,1.9000000000000001,68,1.1,0.0000,0.0000
2021,10,4,14,30,23.8,47,272,82,6,5.4,43,77,43,53,30.37,82.53,0.14,989,1.8,70,1.1,0.0000,0.0000
2021,10,4,15,30,25.3,91,566,279,7,4.7,119,241,36,199,26.47,70.62,0.14,989,1.8,74,1.5,10.1307,7.8389
2021,10,4,16,30,27.700000000000003,114,716,478,7,4.6000000000000005,184,394,18,385,22.87,59.410000000000004,0.14,989,1.8,92,1.9000000000000001,21.2981,16.6399
2021,10,4,17,30,30,122,803,643,7,4.7,171,641,64,587,20.14,49.58,0.14,989,1.8,133,2,33.9630,26.6365
2021,10,4,18,30,31.1,128,847,755,7,5.300000000000001,241,569,29,662,19.79,42.21,0.14,989,1.9000000000000001,182,2.5,39.1772,30.7769
2021,10,4,19,30,30.900000000000002,132,855,798,8,7.4,249,587,68,707,23.01,38.79,0.14,988,2,216,3.3000000000000003,42.1851,33.1585
2021,10,4,20,30,30.400000000000002,142,824,770,0,8.9,144,820,7,769,26.34,40.36,0.14,988,2.1,231,3.5,45.7190,35.9274
2021,10,4,21,30,30.1,148,767,677,7,9.700000000000001,285,364,68,536,28.11,46.4,0.14,987,2.1,236,3.2,31.3448,24.6028
2021,10,4,22,30,29.700000000000003,131,716,537,7,9.8,172,538,79,477,29.09,55.45,0.14,987,2.1,236,2.9000000000000004,26.9365,21.0841
2021,10,4,23,30,29.5,106,610,352,9,9.9,22,0,0,22,29.580000000000002,66.24,0.14,987,2,235,2.8000000000000003,1.1624,0.9038
2021,10,5,0,30,26.8,66,413,152,9,10.200000000000001,11,0,0,11,35.32,77.96000000000001,0.14,987,2,243,2,0.5265,0.4024
2021,10,5,1,30,24.1,7,35,7,7,11.200000000000001,5,0,57,5,44.29,89.79,0.14,987,2.1,254,1.4000000000000001,0.0000,0.0000
2021,10,5,2,30,22.5,0,0,0,7,12.600000000000001,0,0,0,0,53.44,102.71000000000001,0.14,988,2.2,254,1.2000000000000002,0.0000,0.0000
2021,10,5,3,30,21.6,0,0,0,8,13.5,0,0,0,0,59.870000000000005,115.04,0.14,988,2.4000000000000004,234,1.1,0.0000,0.0000
2021,10,5,4,30,20.700000000000003,0,0,0,6,14.100000000000001,0,0,0,0,65.99,126.92,0.14,989,2.6,202,1.2000000000000002,0.0000,0.0000
2021,10,5,5,30,20,0,0,0,9,14.9,0,0,0,0,72.4,137.78,0.14,990,2.9000000000000004,172,1.9000000000000001,0.0000,0.0000
2021,10,5,6,30,19.6,0,0,0,6,15.9,0,0,0,0,79.14,146.42000000000002,0.14,990,3.2,152,2.9000000000000004,0.0000,0.0000
2021,10,5,7,30,19.200000000000003,0,0,0,6,16.8,0,0,0,0,85.9,150.69,0.14,991,3.4000000000000004,147,2.6,0.0000,0.0000
2021,10,5,8,30,18.900000000000002,0,0,0,6,16.7,0,0,0,0,86.87,148.73,0.14,990,3.6,141,1.7000000000000002,0.0000,0.0000
2021,10,5,9,30,18.7,0,0,0,6,16.3,0,0,0,0,85.76,141.48,0.14,990,3.6,100,1.2000000000000002,0.0000,0.0000
2021,10,5,10,30,18.8,0,0,0,7,16.2,0,0,0,0,84.64,131.3,0.14,989,3.5,47,1.4000000000000001,0.0000,0.0000
2021,10,5,11,30,18.8,0,0,0,8,16,0,0,0,0,83.81,119.73,0.14,989,3.3000000000000003,34,1.5,0.0000,0.0000
2021,10,5,12,30,18.7,0,0,0,3,15.8,0,0,0,0,83.29,107.53,0.14,988,3.1,56,1.2000000000000002,0.0000,0.0000
2021,10,5,13,30,18.900000000000002,0,0,0,0,15.5,0,0,0,0,80.73,95.13,0.14,988,2.9000000000000004,83,1.2000000000000002,0.0000,0.0000
2021,10,5,14,30,20.200000000000003,51,188,75,0,15.600000000000001,51,188,0,75,74.75,82.69,0.14,989,2.8000000000000003,106,1.4000000000000001,0.0000,0.0000
2021,10,5,15,30,22.1,113,451,261,0,15.8,113,451,0,261,67.52,70.8,0.14,989,2.8000000000000003,137,1.6,13.2652,10.2619
2021,10,5,16,30,23.700000000000003,150,595,451,0,15.700000000000001,150,595,0,451,60.78,59.620000000000005,0.14,990,2.8000000000000003,162,1.6,24.9191,19.4668
2021,10,5,17,30,24.900000000000002,151,723,617,0,15.3,151,723,0,617,55.32,49.84,0.14,990,2.9000000000000004,173,1.8,35.6652,27.9694
2021,10,5,18,30,25.8,130,822,736,0,15.100000000000001,130,822,0,736,51.59,42.53,0.14,990,2.9000000000000004,177,2.2,43.5203,34.1867
2021,10,5,19,30,26.3,134,835,781,0,15,134,835,0,781,49.74,39.17,0.14,990,2.9000000000000004,180,2.8000000000000003,46.5608,36.5958
2021,10,5,20,30,26.400000000000002,138,819,758,0,15,138,819,0,758,49.39,40.75,0.14,989,2.9000000000000004,184,3.2,45.0228,35.3780
2021,10,5,21,30,26.1,140,772,669,0,15.100000000000001,163,709,39,649,50.620000000000005,46.77,0.14,989,2.9000000000000004,191,3.4000000000000004,37.9088,29.7524
2021,10,5,22,30,25.400000000000002,129,706,526,0,15.3,129,706,0,526,53.47,55.79,0.14,989,2.9000000000000004,200,3.4000000000000004,29.6554,23.2090
2021,10,5,23,30,24.900000000000002,108,591,343,0,15.5,108,591,0,343,55.83,66.55,0.14,989,2.9000000000000004,206,3.3000000000000003,18.0793,14.0532
2021,10,6,0,30,22.8,69,372,145,0,15.700000000000001,69,372,0,145,64.21000000000001,78.25,0.14,989,2.9000000000000004,221,2.7,6.9314,5.2953
2021,10,6,1,30,21.3,5,20,5,0,16,5,20,0,5,71.9,90.02,0.14,990,2.9000000000000004,234,2.1,0.0000,0.0000
2021,10,6,2,30,20.200000000000003,0,0,0,0,16.400000000000002,0,0,0,0,78.57000000000001,102.98,0.14,990,2.9000000000000004,249,1.4000000000000001,0.0000,0.0000
2021,10,6,3,30,19.6,0,0,0,0,16.5,0,0,0,0,82.34,115.32000000000001,0.14,991,2.8000000000000003,265,0.9,0.0000,0.0000
2021,10,6,4,30,19.200000000000003,0,0,0,0,16.5,0,0,0,0,84.55,127.23,0.14,991,2.8000000000000003,268,0.5,0.0000,0.0000
2021,10,6,5,30,18.900000000000002,0,0,0,0,16.5,0,0,0,0,85.94,138.11,0.14,991,2.8000000000000003,234,0.30000000000000004,0.0000,0.0000
2021,10,6,6,30,18.6,0,0,0,0,16.5,0,0,0,0,87.44,146.79,0.14,991,2.8000000000000003,185,0.30000000000000004,0.0000,0.0000
2021,10,6,7,30,18.3,0,0,0,0,16.5,0,0,0,0,89.45,151.08,0.14,991,2.8000000000000003,163,0.5,0.0000,0.0000
2021,10,6,8,30,18,0,0,0,0,16.6,0,0,0,0,91.64,149.07,0.14,991,2.7,157,0.6000000000000001,0.0000,0.0000
2021,10,6,9,30,17.8,0,0,0,0,16.6,0,0,0,0,92.94,141.74,0.14,991,2.7,155,0.6000000000000001,0.0000,0.0000
2021,10,6,10,30,17.7,0,0,0,0,16.6,0,0,0,0,93.19,131.51,0.14,991,2.6,161,0.7000000000000001,0.0000,0.0000
2021,10,6,11,30,17.6,0,0,0,0,16.5,0,0,0,0,93.2,119.9,0.14,991,2.6,167,0.7000000000000001,0.0000,0.0000
2021,10,6,12,30,17.5,0,0,0,0,16.400000000000002,0,0,0,0,93.47,107.69,0.14,991,2.6,173,0.7000000000000001,0.0000,0.0000
2021,10,6,13,30,17.6,0,0,0,0,16.400000000000002,0,0,0,0,92.46000000000001,95.28,0.14,991,2.6,180,0.9,0.0000,0.0000
2021,10,6,14,30,18.2,50,181,73,0,16.3,50,181,0,73,88.5,82.85000000000001,0.14,991,2.5,187,1.2000000000000002,0.0000,0.0000
2021,10,6,15,30,19.400000000000002,118,422,256,3,16,99,121,0,138,80.61,70.98,0.14,992,2.6,197,1.4000000000000001,7.0023,5.4156
2021,10,6,16,30,20.700000000000003,167,548,442,7,15.700000000000001,192,80,21,232,73.24,59.84,0.14,992,2.6,205,1.5,12.8024,10.0000
2021,10,6,17,30,21.900000000000002,188,643,600,3,15.4,168,5,0,171,66.62,50.11,0.14,992,2.7,214,1.7000000000000002,9.8747,7.7434
2021,10,6,18,30,22.8,193,707,711,3,15.200000000000001,223,13,0,233,62.120000000000005,42.86,0.14,992,2.7,225,1.8,13.7655,10.8126
2021,10,6,19,30,23.400000000000002,201,718,755,7,15.100000000000001,353,265,57,557,59.63,39.54,0.14,991,2.7,230,1.9000000000000001,33.1787,26.0762
2021,10,6,20,30,23.900000000000002,177,750,742,8,15.200000000000001,285,470,89,639,58.300000000000004,41.13,0.14,990,2.7,230,2,37.9194,29.7944
2021,10,6,21,30,24.1,142,772,667,7,15.4,172,687,86,639,58.13,47.13,0.14,990,2.7,227,2.2,37.2818,29.2578
2021,10,6,22,30,24,127,716,526,0,15.4,157,580,32,480,58.67,56.120000000000005,0.14,989,2.6,227,2.5,27.0188,21.1426
2021,10,6,23,30,23.8,105,605,343,7,15.4,128,429,100,297,59.43,66.85,0.14,989,2.6,228,2.6,15.6173,12.1360
2021,10,7,0,30,21.6,70,369,143,3,15.4,71,209,100,113,67.85,78.53,0.14,989,2.6,238,3,5.3959,4.1203
2021,10,7,1,30,19.6,5,16,5,8,15.600000000000001,4,0,43,4,77.89,90.25,0.14,989,2.6,248,2.6,0.0000,0.0000
2021,10,7,2,30,18.5,0,0,0,8,15.9,0,0,0,0,84.82000000000001,103.25,0.14,990,2.5,261,1.8,0.0000,0.0000
2021,10,7,3,30,18.3,0,0,0,7,15.8,0,0,0,0,85.23,115.60000000000001,0.14,990,2.5,262,1.1,0.0000,0.0000
2021,10,7,4,30,18.2,0,0,0,7,15.600000000000001,0,0,0,0,84.79,127.53,0.14,990,2.5,241,0.9,0.0000,0.0000
2021,10,7,5,30,18.1,0,0,0,0,15.5,0,0,0,0,84.72,138.44,0.14,990,2.5,214,0.8,0.0000,0.0000
2021,10,7,6,30,17.900000000000002,0,0,0,3,15.4,0,0,0,0,85.57000000000001,147.16,0.14,990,2.6,192,0.8,0.0000,0.0000
2021,10,7,7,30,17.8,0,0,0,7,15.4,0,0,0,0,86.03,151.47,0.14,990,2.6,178,0.9,0.0000,0.0000
2021,10,7,8,30,17.7,0,0,0,5,15.4,0,0,0,0,86.66,149.4,0.14,990,2.6,178,1.1,0.0000,0.0000
2021,10,7,9,30,17.6,0,0,0,8,15.5,0,0,0,0,87.28,142,0.14,990,2.7,192,1.3,0.0000,0.0000
2021,10,7,10,30,17.400000000000002,0,0,0,8,15.4,0,0,0,0,88.28,131.71,0.14,990,2.7,208,1.5,0.0000,0.0000
2021,10,7,11,30,17.3,0,0,0,7,15.3,0,0,0,0,88.15,120.07000000000001,0.14,990,2.6,213,1.2000000000000002,0.0000,0.0000
2021,10,7,12,30,17.2,0,0,0,6,15.200000000000001,0,0,0,0,87.9,107.84,0.14,991,2.6,198,0.7000000000000001,0.0000,0.0000
2021,10,7,13,30,17.2,0,0,0,6,15.100000000000001,0,0,0,0,87.34,95.43,0.14,991,2.5,179,0.7000000000000001,0.0000,0.0000
2021,10,7,14,30,17.5,50,187,73,7,15.100000000000001,38,11,57,39,85.58,83.01,0.14,991,2.5,164,1.2000000000000002,0.0000,0.0000
2021,10,7,15,30,18.400000000000002,108,477,262,7,15.100000000000001,105,25,0,113,80.93,71.16,0.14,991,2.5,158,1.8,5.7243,4.4261
2021,10,7,16,30,19.5,134,645,456,6,15,129,2,0,130,75,60.06,0.14,992,2.4000000000000004,165,2.2,7.1645,5.5955
2021,10,7,17,30,20.700000000000003,138,760,623,7,14.700000000000001,211,56,0,247,68.32000000000001,50.38,0.14,992,2.3000000000000003,173,2.4000000000000004,14.2492,11.1728
2021,10,7,18,30,21.8,136,826,738,7,14.4,337,137,0,437,62.730000000000004,43.19,0.14,991,2.2,178,2.7,25.7948,20.2602
2021,10,7,19,30,22.6,140,838,783,7,14.200000000000001,354,172,0,486,59.19,39.92,0.14,991,2.2,187,3.3000000000000003,28.9239,22.7309
2021,10,7,20,30,22.5,136,834,760,7,14.100000000000001,289,145,25,398,59.21,41.52,0.14,991,2.3000000000000003,195,3.8000000000000003,23.5951,18.5381
2021,10,7,21,30,21.8,128,805,672,7,14.200000000000001,296,125,14,380,62.09,47.5,0.14,991,2.4000000000000004,198,3.8000000000000003,22.1440,17.3765
2021,10,7,22,30,20.900000000000002,118,736,525,7,14.4,243,174,0,339,66.35,56.45,0.14,990,2.5,200,3.5,19.0511,14.9056
2021,10,7,23,30,20.5,100,619,340,8,14.600000000000001,149,237,86,241,68.9,67.15,0.14,990,2.6,201,3.3000000000000003,12.6420,9.8211
2021,10,8,0,30,18.900000000000002,68,360,138,7,14.8,37,0,14,37,77.23,78.81,0.14,991,2.8000000000000003,212,2.8000000000000003,1.7653,1.3474
2021,10,8,1,30,18,4,12,4,7,15.100000000000001,2,0,43,2,83,91.10000000000001,0.14,991,2.9000000000000004,219,2.2,0.0000,0.0000
2021,10,8,2,30,17.6,0,0,0,7,15.3,0,0,0,0,86.12,103.52,0.14,991,2.9000000000000004,211,1.5,0.0000,0.0000
2021,10,8,3,30,17.5,0,0,0,7,15.3,0,0,0,0,86.82000000000001,115.88,0.14,991,2.9000000000000004,188,1.1,0.0000,0.0000
2021,10,8,4,30,17.5,0,0,0,7,15.3,0,0,0,0,87.03,127.82000000000001,0.14,991,2.9000000000000004,175,1.3,0.0000,0.0000
2021,10,8,5,30,17.400000000000002,0,0,0,6,15.4,0,0,0,0,87.88,138.77,0.14,991,2.9000000000000004,178,1.6,0.0000,0.0000
2021,10,8,6,30,17.3,0,0,0,7,15.4,0,0,0,0,88.87,147.53,0.14,990,2.9000000000000004,185,1.9000000000000001,0.0000,0.0000
2021,10,8,7,30,17.1,0,0,0,7,15.5,0,0,0,0,90.21000000000001,151.86,0.14,990,2.9000000000000004,195,2.1,0.0000,0.0000
2021,10,8,8,30,17,0,0,0,7,15.4,0,0,0,0,90.5,149.73,0.14,990,2.9000000000000004,207,2.4000000000000004,0.0000,0.0000
2021,10,8,9,30,16.8,0,0,0,6,15.3,0,0,0,0,90.72,142.26,0.14,990,2.9000000000000004,220,2.5,0.0000,0.0000
2021,10,8,10,30,16.5,0,0,0,6,15,0,0,0,0,91.14,131.91,0.14,991,2.9000000000000004,228,2.5,0.0000,0.0000
2021,10,8,11,30,16.3,0,0,0,7,14.700000000000001,0,0,0,0,90.45,120.24000000000001,0.14,991,2.8000000000000003,236,2.5,0.0000,0.0000
2021,10,8,12,30,16.1,0,0,0,8,14.4,0,0,0,0,89.85000000000001,108,0.14,991,2.5,251,2.4000000000000004,0.0000,0.0000
2021,10,8,13,30,15.9,0,0,0,7,14.200000000000001,0,0,0,0,89.47,95.59,0.14,991,2.4000000000000004,257,2.5,0.0000,0.0000
2021,10,8,14,30,16.1,47,239,75,4,14,32,22,57,35,87.22,83.17,0.14,992,2.3000000000000003,248,2.8000000000000003,0.0000,0.0000
2021,10,8,15,30,16.900000000000002,96,533,266,3,13.700000000000001,80,27,0,89,81.53,71.35000000000001,0.14,993,2.2,235,2.8000000000000003,4.5006,3.4790
2021,10,8,16,30,18.1,120,692,463,0,13.3,139,595,11,434,73.61,60.28,0.14,993,2.1,224,2.9000000000000004,23.8874,18.6539
2021,10,8,17,30,19.400000000000002,131,781,626,3,12.8,152,20,0,165,65.62,50.65,0.14,993,2,222,3.2,9.5090,7.4555
2021,10,8,18,30,20.400000000000002,137,828,737,3,12.5,167,4,0,170,60.61,43.52,0.14,993,2,229,3.6,10.0256,7.8740
2021,10,8,19,30,21.1,137,850,785,3,12.3,224,21,0,240,57.02,40.300000000000004,0.14,992,1.9000000000000001,237,3.9000000000000004,14.2706,11.2144
2021,10,8,20,30,21.6,127,857,765,3,12,46,0,0,46,54.29,41.910000000000004,0.14,992,1.9000000000000001,241,4,2.7244,2.1403
2021,10,8,21,30,21.6,119,833,678,3,11.8,115,67,0,160,53.56,47.86,0.14,991,2,242,4.1000000000000005,9.3127,7.3071
2021,10,8,22,30,21.200000000000003,110,766,530,0,11.700000000000001,128,606,0,460,54.800000000000004,56.78,0.14,991,2,243,4.2,25.8084,20.1897
2021,10,8,23,30,20.900000000000002,93,646,341,0,11.8,107,545,36,316,56.09,67.45,0.14,991,2,244,4.3,16.5358,12.8421
2021,10,9,0,30,18.900000000000002,67,368,137,0,12,67,368,0,137,64.11,79.09,0.14,992,1.9000000000000001,244,3.8000000000000003,6.5325,4.9838
2021,10,9,1,30,17.400000000000002,4,8,4,0,12.3,4,8,0,4,72.06,91.37,0.14,992,1.8,242,3.1,0.0000,0.0000
2021,10,9,2,30,16.3,0,0,0,0,12.9,0,0,0,0,80.08,103.79,0.14,992,1.7000000000000002,246,2.4000000000000004,0.0000,0.0000
2021,10,9,3,30,15.8,0,0,0,0,13,0,0,0,0,83.28,116.15,0.14,992,1.6,252,1.7000000000000002,0.0000,0.0000
2021,10,9,4,30,15.4,0,0,0,0,12.700000000000001,0,0,0,0,84.14,128.11,0.14,993,1.5,257,1.2000000000000002,0.0000,0.0000
2021,10,9,5,30,15.3,0,0,0,0,12.5,0,0,0,0,83.12,139.1,0.14,993,1.4000000000000001,257,0.9,0.0000,0.0000
2021,10,9,6,30,15.200000000000001,0,0,0,0,12.100000000000001,0,0,0,0,81.74,147.9,0.14,992,1.4000000000000001,271,0.7000000000000001,0.0000,0.0000
2021,10,9,7,30,14.8,0,0,0,0,11.700000000000001,0,0,0,0,81.89,152.24,0.14,992,1.3,312,0.5,0.0000,0.0000
2021,10,9,8,30,14.4,0,0,0,0,11.4,0,0,0,0,82.45,150.07,0.14,992,1.3,173,0.6000000000000001,0.0000,0.0000
2021,10,9,9,30,14,0,0,0,0,11.200000000000001,0,0,0,0,83.01,142.51,0.14,992,1.2000000000000002,20,0.6000000000000001,0.0000,0.0000
2021,10,9,10,30,13.700000000000001,0,0,0,0,10.8,0,0,0,0,82.82000000000001,132.11,0.14,992,1.2000000000000002,34,0.5,0.0000,0.0000
