,Datetime,GHI,Wind Speed
3205,2021-05-14 13:30:00,69,0.6000000000000001
3206,2021-05-14 14:30:00,262,0.9
3207,2021-05-14 15:30:00,421,1.3
3208,2021-05-14 16:30:00,332,1.8
3209,2021-05-14 17:30:00,838,2.5
3210,2021-05-14 18:30:00,966,3.0
3211,2021-05-14 19:30:00,1021,3.3000000000000003
3212,2021-05-14 20:30:00,1010,3.3000000000000003
3213,2021-05-14 21:30:00,937,3.3000000000000003
3214,2021-05-14 22:30:00,803,3.5
3215,2021-05-14 23:30:00,623,3.7
3216,2021-05-15 00:30:00,411,3.3000000000000003
3217,2021-05-15 01:30:00,194,2.5
3218,2021-05-15 02:30:00,22,1.7000000000000002
3219,2021-05-15 03:30:00,0,1.4
3220,2021-05-15 04:30:00,0,1.3
3221,2021-05-15 05:30:00,0,1.2000000000000002
3222,2021-05-15 06:30:00,0,1.1
3223,2021-05-15 07:30:00,0,0.9
3224,2021-05-15 08:30:00,0,0.8
3225,2021-05-15 09:30:00,0,0.8
3226,2021-05-15 10:30:00,0,0.9
3227,2021-05-15 11:30:00,0,0.9
3228,2021-05-15 12:30:00,0,1.0
3229,2021-05-15 13:30:00,70,1.1
3230,2021-05-15 14:30:00,258,1.3
3231,2021-05-15 15:30:00,417,1.5
3232,2021-05-15 16:30:00,258,1.8
3233,2021-05-15 17:30:00,318,2.3000000000000003
3234,2021-05-15 18:30:00,406,3.1
3235,2021-05-15 19:30:00,418,3.8
3236,2021-05-15 20:30:00,542,4.4
3237,2021-05-15 21:30:00,356,4.7
3238,2021-05-15 22:30:00,650,4.7
3239,2021-05-15 23:30:00,457,4.6000000000000005
3240,2021-05-16 00:30:00,386,4.2
3241,2021-05-16 01:30:00,194,3.8
3242,2021-05-16 02:30:00,26,3.4000000000000004
3243,2021-05-16 03:30:00,0,3.1
3244,2021-05-16 04:30:00,0,2.9000000000000004
3245,2021-05-16 05:30:00,0,2.8000000000000003
3246,2021-05-16 06:30:00,0,2.8000000000000003
3247,2021-05-16 07:30:00,0,2.9000000000000004
3248,2021-05-16 08:30:00,0,2.9000000000000004
3249,2021-05-16 09:30:00,0,2.7
3250,2021-05-16 10:30:00,0,2.5
3251,2021-05-16 11:30:00,0,2.3000000000000003
3252,2021-05-16 12:30:00,0,2.2
3253,2021-05-16 13:30:00,63,2.2
3254,2021-05-16 14:30:00,258,2.3000000000000003
3255,2021-05-16 15:30:00,409,2.4000000000000004
3256,2021-05-16 16:30:00,193,2.5
3257,2021-05-16 17:30:00,146,2.7
3258,2021-05-16 18:30:00,157,2.9000000000000004
3259,2021-05-16 19:30:00,198,3.1
3260,2021-05-16 20:30:00,312,3.3000000000000003
3261,2021-05-16 21:30:00,278,3.5
3262,2021-05-16 22:30:00,103,3.5
3263,2021-05-16 23:30:00,81,3.5
3264,2021-05-17 00:30:00,59,3.1
3265,2021-05-17 01:30:00,127,2.7
3266,2021-05-17 02:30:00,24,2.4000000000000004
3267,2021-05-17 03:30:00,0,2.2
3268,2021-05-17 04:30:00,0,2.2
3269,2021-05-17 05:30:00,0,2.4000000000000004
3270,2021-05-17 06:30:00,0,2.5
3271,2021-05-17 07:30:00,0,2.6
3272,2021-05-17 08:30:00,0,2.6
3273,2021-05-17 09:30:00,0,2.5
3274,2021-05-17 10:30:00,0,2.3000000000000003
3275,2021-05-17 11:30:00,0,2.1
3276,2021-05-17 12:30:00,0,1.8
3277,2021-05-17 13:30:00,66,1.8
3278,2021-05-17 14:30:00,249,2.0
3279,2021-05-17 15:30:00,394,2.2
3280,2021-05-17 16:30:00,115,2.5
3281,2021-05-17 17:30:00,124,2.9000000000000004
3282,2021-05-17 18:30:00,178,3.6
3283,2021-05-17 19:30:00,467,4.4
3284,2021-05-17 20:30:00,494,5.1000000000000005
3285,2021-05-17 21:30:00,561,5.5
3286,2021-05-17 22:30:00,425,5.6000000000000005
3287,2021-05-17 23:30:00,593,5.5
3288,2021-05-18 00:30:00,394,4.6000000000000005
3289,2021-05-18 01:30:00,189,3.9
3290,2021-05-18 02:30:00,26,3.3000000000000003
3291,2021-05-18 03:30:00,0,2.8000000000000003
3292,2021-05-18 04:30:00,0,2.3000000000000003
3293,2021-05-18 05:30:00,0,1.7000000000000002
3294,2021-05-18 06:30:00,0,1.1
3295,2021-05-18 07:30:00,0,0.7000000000000001
3296,2021-05-18 08:30:00,0,0.6000000000000001
3297,2021-05-18 09:30:00,0,0.7000000000000001
3298,2021-05-18 10:30:00,0,0.7000000000000001
3299,2021-05-18 11:30:00,0,0.6000000000000001
3300,2021-05-18 12:30:00,0,0.5
3301,2021-05-18 13:30:00,74,0.9
3302,2021-05-18 14:30:00,263,1.5
3303,2021-05-18 15:30:00,448,1.9
3304,2021-05-18 16:30:00,494,2.2
3305,2021-05-18 17:30:00,649,2.6
3306,2021-05-18 18:30:00,956,3.3000000000000003
3307,2021-05-18 19:30:00,1009,4.0
3308,2021-05-18 20:30:00,1002,4.5
3309,2021-05-18 21:30:00,932,4.6000000000000005
3310,2021-05-18 22:30:00,802,4.3
3311,2021-05-18 23:30:00,625,4.1000000000000005
3312,2021-05-19 00:30:00,420,3.2
3313,2021-05-19 01:30:00,205,2.6
3314,2021-05-19 02:30:00,31,2.1
3315,2021-05-19 03:30:00,0,1.8
3316,2021-05-19 04:30:00,0,1.5
3317,2021-05-19 05:30:00,0,1.6
3318,2021-05-19 06:30:00,0,1.6
3319,2021-05-19 07:30:00,0,1.3
3320,2021-05-19 08:30:00,0,1.0
3321,2021-05-19 09:30:00,0,1.0
3322,2021-05-19 10:30:00,0,1.1
3323,2021-05-19 11:30:00,0,1.0
3324,2021-05-19 12:30:00,0,0.8
3325,2021-05-19 13:30:00,86,0.5
3326,2021-05-19 14:30:00,287,0.7000000000000001
3327,2021-05-19 15:30:00,462,1.4
3328,2021-05-19 16:30:00,373,2.2
3329,2021-05-19 17:30:00,549,2.9000000000000004
3330,2021-05-19 18:30:00,978,3.6
3331,2021-05-19 19:30:00,1031,4.1000000000000005
3332,2021-05-19 20:30:00,1020,4.5
3333,2021-05-19 21:30:00,948,4.800000000000001
3334,2021-05-19 22:30:00,817,5.0
3335,2021-05-19 23:30:00,638,5.0
3336,2021-05-20 00:30:00,426,4.4
3337,2021-05-20 01:30:00,208,3.9
3338,2021-05-20 02:30:00,32,3.2
3339,2021-05-20 03:30:00,0,2.5
3340,2021-05-20 04:30:00,0,1.9
3341,2021-05-20 05:30:00,0,1.4
3342,2021-05-20 06:30:00,0,1.0
3343,2021-05-20 07:30:00,0,0.7000000000000001
3344,2021-05-20 08:30:00,0,0.5
3345,2021-05-20 09:30:00,0,0.5
3346,2021-05-20 10:30:00,0,0.5
3347,2021-05-20 11:30:00,0,0.4
3348,2021-05-20 12:30:00,0,0.5
3349,2021-05-20 13:30:00,83,0.9
3350,2021-05-20 14:30:00,281,1.3
3351,2021-05-20 15:30:00,453,1.4
3352,2021-05-20 16:30:00,382,1.6
3353,2021-05-20 17:30:00,710,2.0
3354,2021-05-20 18:30:00,940,2.6
3355,2021-05-20 19:30:00,958,3.4000000000000004
3356,2021-05-20 20:30:00,856,4.3
3357,2021-05-20 21:30:00,928,5.0
3358,2021-05-20 22:30:00,820,5.6000000000000005
3359,2021-05-20 23:30:00,637,5.800000000000001
3360,2021-05-21 00:30:00,427,5.2
3361,2021-05-21 01:30:00,211,4.5
3362,2021-05-21 02:30:00,34,3.5
3363,2021-05-21 03:30:00,0,2.7
3364,2021-05-21 04:30:00,0,2.1
3365,2021-05-21 05:30:00,0,1.7000000000000002
3366,2021-05-21 06:30:00,0,1.5
3367,2021-05-21 07:30:00,0,1.5
3368,2021-05-21 08:30:00,0,1.7000000000000002
3369,2021-05-21 09:30:00,0,1.8
3370,2021-05-21 10:30:00,0,1.7000000000000002
3371,2021-05-21 11:30:00,0,1.7000000000000002
3372,2021-05-21 12:30:00,0,1.6
3373,2021-05-21 13:30:00,91,2.1
3374,2021-05-21 14:30:00,298,3.1
3375,2021-05-21 15:30:00,517,4.0
3376,2021-05-21 16:30:00,721,4.6000000000000005
3377,2021-05-21 17:30:00,884,5.1000000000000005
3378,2021-05-21 18:30:00,999,5.4
3379,2021-05-21 19:30:00,1052,5.5
3380,2021-05-21 20:30:00,1036,5.7
3381,2021-05-21 21:30:00,958,5.9
3382,2021-05-21 22:30:00,825,6.0
3383,2021-05-21 23:30:00,646,6.0
3384,2021-05-22 00:30:00,434,5.7
3385,2021-05-22 01:30:00,215,5.0
3386,2021-05-22 02:30:00,35,4.0
3387,2021-05-22 03:30:00,0,3.1
3388,2021-05-22 04:30:00,0,2.6
3389,2021-05-22 05:30:00,0,2.1
3390,2021-05-22 06:30:00,0,1.8
3391,2021-05-22 07:30:00,0,1.7000000000000002
3392,2021-05-22 08:30:00,0,1.6
3393,2021-05-22 09:30:00,0,1.4
3394,2021-05-22 10:30:00,0,1.1
3395,2021-05-22 11:30:00,0,1.0
3396,2021-05-22 12:30:00,0,0.9
3397,2021-05-22 13:30:00,78,0.9
3398,2021-05-22 14:30:00,271,0.8
3399,2021-05-22 15:30:00,473,0.6000000000000001
3400,2021-05-22 16:30:00,687,1.1
3401,2021-05-22 17:30:00,855,2.1
3402,2021-05-22 18:30:00,972,3.0
3403,2021-05-22 19:30:00,1024,4.0
3404,2021-05-22 20:30:00,1010,4.7
3405,2021-05-22 21:30:00,935,5.0
3406,2021-05-22 22:30:00,803,4.9
3407,2021-05-22 23:30:00,625,4.800000000000001
3408,2021-05-23 00:30:00,419,4.0
3409,2021-05-23 01:30:00,208,3.2
3410,2021-05-23 02:30:00,36,2.4000000000000004
3411,2021-05-23 03:30:00,0,1.9
3412,2021-05-23 04:30:00,0,1.4
3413,2021-05-23 05:30:00,0,0.8
3414,2021-05-23 06:30:00,0,0.4
3415,2021-05-23 07:30:00,0,0.3
3416,2021-05-23 08:30:00,0,0.8
3417,2021-05-23 09:30:00,0,1.0
3418,2021-05-23 10:30:00,0,1.1
3419,2021-05-23 11:30:00,0,1.2000000000000002
3420,2021-05-23 12:30:00,0,1.2000000000000002
3421,2021-05-23 13:30:00,87,1.3
3422,2021-05-23 14:30:00,285,1.2000000000000002
3423,2021-05-23 15:30:00,499,1.4
3424,2021-05-23 16:30:00,697,1.9
3425,2021-05-23 17:30:00,863,2.3000000000000003
3426,2021-05-23 18:30:00,980,2.9000000000000004
3427,2021-05-23 19:30:00,1033,3.5
3428,2021-05-23 20:30:00,1022,3.9
3429,2021-05-23 21:30:00,948,4.1000000000000005
3430,2021-05-23 22:30:00,817,4.3
3431,2021-05-23 23:30:00,640,4.3
3432,2021-05-24 00:30:00,432,4.2
3433,2021-05-24 01:30:00,217,3.7
3434,2021-05-24 02:30:00,39,2.6
3435,2021-05-24 03:30:00,0,1.5
3436,2021-05-24 04:30:00,0,0.7000000000000001
3437,2021-05-24 05:30:00,0,0.6000000000000001
3438,2021-05-24 06:30:00,0,1.0
3439,2021-05-24 07:30:00,0,1.2000000000000002
3440,2021-05-24 08:30:00,0,1.0
3441,2021-05-24 09:30:00,0,1.0
3442,2021-05-24 10:30:00,0,1.2000000000000002
3443,2021-05-24 11:30:00,0,1.6
3444,2021-05-24 12:30:00,0,2.3000000000000003
3445,2021-05-24 13:30:00,90,3.0
3446,2021-05-24 14:30:00,291,3.3000000000000003
3447,2021-05-24 15:30:00,509,3.3000000000000003
3448,2021-05-24 16:30:00,709,3.0
3449,2021-05-24 17:30:00,875,2.3000000000000003
3450,2021-05-24 18:30:00,990,1.4
3451,2021-05-24 19:30:00,1041,0.9
3452,2021-05-24 20:30:00,1030,1.3
3453,2021-05-24 21:30:00,956,2.1
3454,2021-05-24 22:30:00,824,3.0
3455,2021-05-24 23:30:00,646,3.4000000000000004
3456,2021-05-25 00:30:00,436,3.9
3457,2021-05-25 01:30:00,220,3.4000000000000004
3458,2021-05-25 02:30:00,40,2.4000000000000004
3459,2021-05-25 03:30:00,0,1.5
3460,2021-05-25 04:30:00,0,0.9
3461,2021-05-25 05:30:00,0,0.6000000000000001
3462,2021-05-25 06:30:00,0,0.6000000000000001
3463,2021-05-25 07:30:00,0,0.7000000000000001
3464,2021-05-25 08:30:00,0,0.8
3465,2021-05-25 09:30:00,0,0.9
3466,2021-05-25 10:30:00,0,1.0
3467,2021-05-25 11:30:00,0,1.0
3468,2021-05-25 12:30:00,0,1.0
3469,2021-05-25 13:30:00,84,1.5
3470,2021-05-25 14:30:00,290,1.7000000000000002
3471,2021-05-25 15:30:00,506,1.0
3472,2021-05-25 16:30:00,704,0.9
3473,2021-05-25 17:30:00,866,1.6
3474,2021-05-25 18:30:00,978,2.6
3475,2021-05-25 19:30:00,986,3.3000000000000003
3476,2021-05-25 20:30:00,993,3.7
3477,2021-05-25 21:30:00,918,4.0
3478,2021-05-25 22:30:00,690,4.0
3479,2021-05-25 23:30:00,468,4.0
3480,2021-05-26 00:30:00,302,2.8000000000000003
3481,2021-05-26 01:30:00,126,1.8
3482,2021-05-26 02:30:00,28,0.7000000000000001
3483,2021-05-26 03:30:00,0,0.4
3484,2021-05-26 04:30:00,0,0.6000000000000001
3485,2021-05-26 05:30:00,0,0.7000000000000001
3486,2021-05-26 06:30:00,0,0.7000000000000001
3487,2021-05-26 07:30:00,0,0.7000000000000001
3488,2021-05-26 08:30:00,0,0.8
3489,2021-05-26 09:30:00,0,1.0
3490,2021-05-26 10:30:00,0,1.4
3491,2021-05-26 11:30:00,0,1.7000000000000002
3492,2021-05-26 12:30:00,0,2.0
3493,2021-05-26 13:30:00,68,2.5
3494,2021-05-26 14:30:00,186,2.8000000000000003
3495,2021-05-26 15:30:00,501,2.7
3496,2021-05-26 16:30:00,700,2.6
3497,2021-05-26 17:30:00,863,2.7
3498,2021-05-26 18:30:00,975,3.1
3499,2021-05-26 19:30:00,1029,3.6
3500,2021-05-26 20:30:00,1020,4.0
3501,2021-05-26 21:30:00,947,4.2
3502,2021-05-26 22:30:00,819,4.0
3503,2021-05-26 23:30:00,643,3.9
3504,2021-05-27 00:30:00,438,3.0
3505,2021-05-27 01:30:00,224,2.3000000000000003
3506,2021-05-27 02:30:00,43,1.6
3507,2021-05-27 03:30:00,0,1.2000000000000002
3508,2021-05-27 04:30:00,0,0.9
3509,2021-05-27 05:30:00,0,0.7000000000000001
3510,2021-05-27 06:30:00,0,0.5
3511,2021-05-27 07:30:00,0,0.5
3512,2021-05-27 08:30:00,0,0.5
3513,2021-05-27 09:30:00,0,0.5
3514,2021-05-27 10:30:00,0,0.8
3515,2021-05-27 11:30:00,0,1.0
3516,2021-05-27 12:30:00,0,1.2000000000000002
3517,2021-05-27 13:30:00,92,1.2000000000000002
3518,2021-05-27 14:30:00,290,1.1
3519,2021-05-27 15:30:00,479,1.2000000000000002
3520,2021-05-27 16:30:00,702,1.6
3521,2021-05-27 17:30:00,861,2.3000000000000003
3522,2021-05-27 18:30:00,970,3.2
3523,2021-05-27 19:30:00,1019,4.0
3524,2021-05-27 20:30:00,1010,4.5
3525,2021-05-27 21:30:00,944,4.800000000000001
3526,2021-05-27 22:30:00,815,4.6000000000000005
3527,2021-05-27 23:30:00,640,4.4
3528,2021-05-28 00:30:00,436,3.5
3529,2021-05-28 01:30:00,224,2.8000000000000003
3530,2021-05-28 02:30:00,45,2.0
3531,2021-05-28 03:30:00,0,1.3
3532,2021-05-28 04:30:00,0,0.8
3533,2021-05-28 05:30:00,0,0.7000000000000001
3534,2021-05-28 06:30:00,0,0.9
3535,2021-05-28 07:30:00,0,1.0
3536,2021-05-28 08:30:00,0,1.0
3537,2021-05-28 09:30:00,0,1.0
3538,2021-05-28 10:30:00,0,0.9
3539,2021-05-28 11:30:00,0,0.7000000000000001
3540,2021-05-28 12:30:00,0,0.5
3541,2021-05-28 13:30:00,97,0.6000000000000001
3542,2021-05-28 14:30:00,298,0.5
3543,2021-05-28 15:30:00,492,0.7000000000000001
3544,2021-05-28 16:30:00,710,1.6
3545,2021-05-28 17:30:00,874,2.5
3546,2021-05-28 18:30:00,979,3.3000000000000003
3547,2021-05-28 19:30:00,1037,3.8
3548,2021-05-28 20:30:00,1021,4.4
3549,2021-05-28 21:30:00,942,4.9
3550,2021-05-28 22:30:00,810,4.9
3551,2021-05-28 23:30:00,633,4.800000000000001
3552,2021-05-29 00:30:00,432,3.3000000000000003
3553,2021-05-29 01:30:00,221,2.0
3554,2021-05-29 02:30:00,44,1.0
3555,2021-05-29 03:30:00,0,0.7000000000000001
3556,2021-05-29 04:30:00,0,0.6000000000000001
3557,2021-05-29 05:30:00,0,0.6000000000000001
3558,2021-05-29 06:30:00,0,0.6000000000000001
3559,2021-05-29 07:30:00,0,0.8
3560,2021-05-29 08:30:00,0,1.0
3561,2021-05-29 09:30:00,0,1.1
3562,2021-05-29 10:30:00,0,1.2000000000000002
3563,2021-05-29 11:30:00,0,1.3
3564,2021-05-29 12:30:00,0,1.4
3565,2021-05-29 13:30:00,90,1.5
3566,2021-05-29 14:30:00,283,1.5
3567,2021-05-29 15:30:00,431,1.6
3568,2021-05-29 16:30:00,134,1.9
3569,2021-05-29 17:30:00,220,2.5
3570,2021-05-29 18:30:00,208,3.1
3571,2021-05-29 19:30:00,343,3.7
3572,2021-05-29 20:30:00,503,4.1000000000000005
3573,2021-05-29 21:30:00,912,4.3
3574,2021-05-29 22:30:00,804,4.1000000000000005
3575,2021-05-29 23:30:00,631,4.0
3576,2021-05-30 00:30:00,429,3.3000000000000003
3577,2021-05-30 01:30:00,219,2.8000000000000003
3578,2021-05-30 02:30:00,44,2.1
3579,2021-05-30 03:30:00,0,1.5
3580,2021-05-30 04:30:00,0,0.9
3581,2021-05-30 05:30:00,0,0.6000000000000001
3582,2021-05-30 06:30:00,0,0.5
3583,2021-05-30 07:30:00,0,0.6000000000000001
3584,2021-05-30 08:30:00,0,0.7000000000000001
3585,2021-05-30 09:30:00,0,0.7000000000000001
3586,2021-05-30 10:30:00,0,0.6000000000000001
3587,2021-05-30 11:30:00,0,0.6000000000000001
3588,2021-05-30 12:30:00,0,0.5
3589,2021-05-30 13:30:00,88,0.4
3590,2021-05-30 14:30:00,276,0.4
3591,2021-05-30 15:30:00,425,0.8
3592,2021-05-30 16:30:00,183,1.2000000000000002
3593,2021-05-30 17:30:00,273,1.7000000000000002
3594,2021-05-30 18:30:00,468,2.4000000000000004
3595,2021-05-30 19:30:00,1005,3.0
3596,2021-05-30 20:30:00,994,3.4000000000000004
3597,2021-05-30 21:30:00,921,3.6
3598,2021-05-30 22:30:00,792,3.7
3599,2021-05-30 23:30:00,621,3.7
3600,2021-05-31 00:30:00,419,3.6
3601,2021-05-31 01:30:00,213,3.3000000000000003
3602,2021-05-31 02:30:00,43,2.7
3603,2021-05-31 03:30:00,0,2.1
3604,2021-05-31 04:30:00,0,1.8
3605,2021-05-31 05:30:00,0,1.8
3606,2021-05-31 06:30:00,0,1.6
3607,2021-05-31 07:30:00,0,1.3
3608,2021-05-31 08:30:00,0,0.9
3609,2021-05-31 09:30:00,0,0.6000000000000001
3610,2021-05-31 10:30:00,0,0.7000000000000001
3611,2021-05-31 11:30:00,0,0.7000000000000001
3612,2021-05-31 12:30:00,0,0.9
3613,2021-05-31 13:30:00,88,1.4
3614,2021-05-31 14:30:00,276,1.6
3615,2021-05-31 15:30:00,420,1.7000000000000002
3616,2021-05-31 16:30:00,153,2.1
3617,2021-05-31 17:30:00,385,2.5
3618,2021-05-31 18:30:00,942,2.9000000000000004
3619,2021-05-31 19:30:00,994,3.2
3620,2021-05-31 20:30:00,985,3.4000000000000004
3621,2021-05-31 21:30:00,915,3.4000000000000004
3622,2021-05-31 22:30:00,788,3.3000000000000003
3623,2021-05-31 23:30:00,618,3.2
